"","ATE","ARB","EBAL","SBW","DYNBAL"
"1",0,0.18829898975727,0.365691694929562,0.268800345289334,0.185975974076301
"2",0,0.164930006368175,0.382160877552733,0.246422871738893,0.208303236773455
"3",0,0.136221995718616,0.38288952139207,0.21243812299532,0.248093058166241
"4",0,0.0901993221241726,0.375636833633727,0.224332138616306,0.195965688432937
"5",0,0.152720067716904,0.374146984418201,0.611264956588191,0.217760523997708
"6",0,0.115707523330782,0.364036660425195,0.933005922110438,0.19574670599501
"7",0,0.160115653815814,0.392747580988325,0.766033810330464,0.187279755038226
"8",0,0.125253464246447,0.364246977543835,0.766033810330464,0.192841839395896
"9",0,0.207902434847052,0.375737195795217,0.766033810330464,0.166674944266785
