"","ATE","ARB","EBAL","SBW","DYNBAL"
"1",0,1.21667618080684,1.07345843000645,0.626625666223748,1.35347124638286
"2",0,1.32571735660122,1.07206132818522,0.620424770042932,1.30401404431588
"3",0,1.46735395698022,1.10085955781407,0.580494901217522,1.27516901716327
"4",0,1.447065576408,1.0577915776787,0.369430406713986,1.41182722963419
"5",0,1.39368710107767,1.06977711411808,1.79572141330736,1.33509621614906
"6",0,1.31238585260247,1.13655986314814,0.941090024363355,1.47800475977659
"7",0,1.28477513644289,1.08862963248196,0.760982080423945,1.24078314919417
"8",0,1.2018619757874,1.13244580229043,0.760982080423945,1.34847239387322
"9",0,1.20152653975241,1.10367134355578,0.760982080423945,1.27641013267478
